,timestamp,x,y
507,1688568627.4840446,135.2583032609948,556.3676106820102
508,1688568627.5200691,228.53283353518873,569.7502307753304
509,1688568627.557188,348.875320252381,570.8528804998426
510,1688568627.5953555,503.811359766288,566.5141275802195
511,1688568627.6318338,671.0167579773201,561.7534330612634
512,1688568627.6674237,827.1396632301551,549.3913967857484
513,1688568627.7011378,963.7472053263857,542.9139007589584
514,1688568627.7390397,1083.2788046605874,541.585377449803
515,1688568627.7800658,1187.8689540780142,549.5836338400062
516,1688568627.8001952,1279.3853348182624,572.4928224671482
517,1688568627.824713,1359.4621679659795,594.9490768016119
518,1688568627.8600943,1429.529396970232,608.8125850585533
519,1688568627.8789296,1490.8382223489532,639.2645833548056
520,1688568627.9116075,1544.483444555334,665.4279390068834
521,1688568627.942291,1591.4230139859174,684.9458752024516
522,1688568627.961916,1632.4951372376777,715.0419265164309
523,1688568627.997178,1668.433245082968,730.286685701877
524,1688568628.0292988,1699.879089447597,740.7329928462852
525,1688568628.061771,1727.3942032666473,751.3199401690711
526,1688568628.0970337,1751.4699278583164,761.0656619336514
527,1688568628.131034,1772.5361868760267,765.7360256205164
528,1688568628.161428,1790.9691635165234,771.2690224179519
529,1688568628.1976547,1807.098018076958,766.9496803299936
530,1688568628.2356167,1821.2107658173384,756.4202560030301
531,1688568628.2742574,1833.559420090171,749.6177240026514
532,1688568628.309959,1842.728128942536,733.0583656451771
533,1688568628.3473837,1828.9325673701735,723.8724985109585
534,1688568628.3862238,1789.0432691761746,715.3527219113744
535,1688568628.4211597,1739.4128605291528,710.3086316724525
536,1688568628.4554803,1679.6226165993723,710.2343384276817
537,1688568628.4921992,1614.2152440699053,712.5800461242214
538,1688568628.5279424,1544.4383385611673,718.0075403586937
539,1688568628.5635803,1471.3835462410213,720.8280263852856
540,1688568628.5938919,1402.0060575063483,723.2959516585535
541,1688568628.6119025,1337.4825730453276,725.9375291298057
542,1688568628.6310909,1277.751796869207,730.1774808457229
543,1688568628.6706548,1224.3964586241925,731.958867168579
